일자,중식계,석식계
2021-01-27,1098.345,392.3565
2021-01-28,988.2858,387.5756
2021-01-29,599.5418,228.04013
2021-02-01,1221.9967,491.39786
2021-02-02,1039.0881,419.60995
2021-02-03,1009.824,488.6393
2021-02-04,971.4528,473.34622
2021-02-05,629.70386,251.12386
2021-02-08,1158.1257,627.8955
2021-02-09,1022.856,529.2142
2021-02-10,685.5989,263.45755
2021-02-15,1275.4443,659.1516
2021-02-16,1160.2559,634.1106
2021-02-17,1083.7227,368.43005
2021-02-18,878.53735,551.2329
2021-02-19,651.2199,304.70596
2021-02-22,1184.0962,659.09033
2021-02-23,1052.9626,574.1488
2021-02-24,774.20825,361.19083
2021-02-25,814.9666,504.6859
2021-02-26,609.3716,292.9244
2021-03-02,1068.3517,629.4148
2021-03-03,1123.2427,429.28387
2021-03-04,935.5081,487.84387
2021-03-05,557.79395,337.2915
2021-03-08,1316.5238,667.9557
2021-03-09,1218.8033,679.9314
2021-03-10,1017.2324,285.39117
2021-03-11,965.63556,480.9264
2021-03-12,613.0877,351.4243
2021-03-15,1268.5563,656.04486
2021-03-16,1010.3646,528.4602
2021-03-17,1147.7433,378.71484
2021-03-18,880.4265,422.30875
2021-03-19,594.5908,246.71504
2021-03-22,1262.4944,595.23676
2021-03-23,1054.5623,546.3646
2021-03-24,909.7576,343.7611
2021-03-25,789.9408,392.54556
2021-03-26,520.21985,313.02054
2021-03-29,1181.6119,549.1269
2021-03-30,1051.1307,489.23196
2021-03-31,902.7734,446.6969
2021-04-01,763.11127,370.92892
2021-04-02,575.6994,304.55396
2021-04-05,1201.0299,544.4819
2021-04-06,1034.8887,538.0794
2021-04-07,860.4379,296.063
2021-04-08,875.092,404.6661
2021-04-09,560.02423,312.60602
